ATC_CODE,ATC_Level_1,ATC_Level_2,ATC_Level_3,ATC_Level_4,ATC_Level_5
H02AB06,H,H02,H02A,H02AB,H02AB06
H02AB07,H,H02,H02A,H02AB,H02AB07
H02AB08,H,H02,H02A,H02AB,H02AB08
H02AB09,H,H02,H02A,H02AB,H02AB09
H02AB10,H,H02,H02A,H02AB,H02AB10
H02AB11,H,H02,H02A,H02AB,H02AB11
H02AB12,H,H02,H02A,H02AB,H02AB12
H02AB13,H,H02,H02A,H02AB,H02AB13
H02AB14,H,H02,H02A,H02AB,H02AB14
H02AB15,H,H02,H02A,H02AB,H02AB15
H02AB17,H,H02,H02A,H02AB,H02AB17
H02BX01,H,H02,H02B,H02BX,H02BX01
H02CA01,H,H02,H02C,H02CA,H02CA01
H02AA01,H,H02,H02A,H02AA,H02AA01
H02AA02,H,H02,H02A,H02AA,H02AA02
H03BA01,H,H03,H03B,H03BA,H03BA01
H03BA02,H,H03,H03B,H03BA,H03BA02
H03BA03,H,H03,H03B,H03BA,H03BA03
H03BB01,H,H03,H03B,H03BB,H03BB01
H03BB02,H,H03,H03B,H03BB,H03BB02
H03BB52,H,H03,H03B,H03BB,H03BB52
H03BC01,H,H03,H03B,H03BC,H03BC01
H03BX02,H,H03,H03B,H03BX,H03BX02
H03AA01,H,H03,H03A,H03AA,H03AA01
H03AA02,H,H03,H03A,H03AA,H03AA02
H03AA03,H,H03,H03A,H03AA,H03AA03
H03AA04,H,H03,H03A,H03AA,H03AA04
H04AA01,H,H04,H04A,H04AA,H04AA01
H05BA01,H,H05,H05B,H05BA,H05BA01
H05BA02,H,H05,H05B,H05BA,H05BA02
H05BA03,H,H05,H05B,H05BA,H05BA03
H05BA04,H,H05,H05B,H05BA,H05BA04
H05BX01,H,H05,H05B,H05BX,H05BX01
H05BX02,H,H05,H05B,H05BX,H05BX02
H05BX03,H,H05,H05B,H05BX,H05BX03
H05AA02,H,H05,H05A,H05AA,H05AA02
H05AA03,H,H05,H05A,H05AA,H05AA03
J01BA01,J,J01,J01B,J01BA,J01BA01
J01BA02,J,J01,J01B,J01BA,J01BA02
J01BA52,J,J01,J01B,J01BA,J01BA52
J01CA01,J,J01,J01C,J01CA,J01CA01
J01CA02,J,J01,J01C,J01CA,J01CA02
J01CA03,J,J01,J01C,J01CA,J01CA03
J01CA04,J,J01,J01C,J01CA,J01CA04
J01CA05,J,J01,J01C,J01CA,J01CA05
J01CA06,J,J01,J01C,J01CA,J01CA06
J01CA07,J,J01,J01C,J01CA,J01CA07
J01CA08,J,J01,J01C,J01CA,J01CA08
J01CA09,J,J01,J01C,J01CA,J01CA09
J01CA10,J,J01,J01C,J01CA,J01CA10
J01CA11,J,J01,J01C,J01CA,J01CA11
J01CA12,J,J01,J01C,J01CA,J01CA12
J01CA13,J,J01,J01C,J01CA,J01CA13
J01CA14,J,J01,J01C,J01CA,J01CA14
J01CA15,J,J01,J01C,J01CA,J01CA15
J01CA16,J,J01,J01C,J01CA,J01CA16
J01CA17,J,J01,J01C,J01CA,J01CA17
J01CA18,J,J01,J01C,J01CA,J01CA18
J01CA19,J,J01,J01C,J01CA,J01CA19
J01CA51,J,J01,J01C,J01CA,J01CA51
J01CE01,J,J01,J01C,J01CE,J01CE01
J01CE02,J,J01,J01C,J01CE,J01CE02
J01CE03,J,J01,J01C,J01CE,J01CE03
J01CE04,J,J01,J01C,J01CE,J01CE04
J01CE05,J,J01,J01C,J01CE,J01CE05
J01CE06,J,J01,J01C,J01CE,J01CE06
J01CE07,J,J01,J01C,J01CE,J01CE07
J01CE08,J,J01,J01C,J01CE,J01CE08
J01CE09,J,J01,J01C,J01CE,J01CE09
J01CE10,J,J01,J01C,J01CE,J01CE10
J01CF01,J,J01,J01C,J01CF,J01CF01
J01CF02,J,J01,J01C,J01CF,J01CF02
J01CF03,J,J01,J01C,J01CF,J01CF03
J01CF04,J,J01,J01C,J01CF,J01CF04
J01CF05,J,J01,J01C,J01CF,J01CF05
J01CF06,J,J01,J01C,J01CF,J01CF06
J01CG01,J,J01,J01C,J01CG,J01CG01
J01CG02,J,J01,J01C,J01CG,J01CG02
J01CR04,J,J01,J01C,J01CR,J01CR04
J01CR50,J,J01,J01C,J01CR,J01CR50
J01DB01,J,J01,J01D,J01DB,J01DB01
J01DB02,J,J01,J01D,J01DB,J01DB02
J01DB03,J,J01,J01D,J01DB,J01DB03
J01DB04,J,J01,J01D,J01DB,J01DB04
J01DB05,J,J01,J01D,J01DB,J01DB05
J01DB06,J,J01,J01D,J01DB,J01DB06
J01DB07,J,J01,J01D,J01DB,J01DB07
J01DB08,J,J01,J01D,J01DB,J01DB08
J01DB09,J,J01,J01D,J01DB,J01DB09
J01DB10,J,J01,J01D,J01DB,J01DB10
J01DB11,J,J01,J01D,J01DB,J01DB11
J01DB12,J,J01,J01D,J01DB,J01DB12
J01DC01,J,J01,J01D,J01DC,J01DC01
J01DC02,J,J01,J01D,J01DC,J01DC02
J01DC03,J,J01,J01D,J01DC,J01DC03
J01DC04,J,J01,J01D,J01DC,J01DC04
J01DC05,J,J01,J01D,J01DC,J01DC05
J01DC06,J,J01,J01D,J01DC,J01DC06
J01DC07,J,J01,J01D,J01DC,J01DC07
J01DC08,J,J01,J01D,J01DC,J01DC08
J01DC09,J,J01,J01D,J01DC,J01DC09
J01DC10,J,J01,J01D,J01DC,J01DC10
J01DC11,J,J01,J01D,J01DC,J01DC11
J01DC12,J,J01,J01D,J01DC,J01DC12
J01DC13,J,J01,J01D,J01DC,J01DC13
J01DC14,J,J01,J01D,J01DC,J01DC14
J01DD01,J,J01,J01D,J01DD,J01DD01
J01DD02,J,J01,J01D,J01DD,J01DD02
J01DD03,J,J01,J01D,J01DD,J01DD03
J01DD04,J,J01,J01D,J01DD,J01DD04
J01DD05,J,J01,J01D,J01DD,J01DD05
J01DD06,J,J01,J01D,J01DD,J01DD06
J01DD07,J,J01,J01D,J01DD,J01DD07
J01DD08,J,J01,J01D,J01DD,J01DD08
J01DD09,J,J01,J01D,J01DD,J01DD09
J01DD10,J,J01,J01D,J01DD,J01DD10
J01DD11,J,J01,J01D,J01DD,J01DD11
J01DD12,J,J01,J01D,J01DD,J01DD12
J01DD13,J,J01,J01D,J01DD,J01DD13
J01DD14,J,J01,J01D,J01DD,J01DD14
J01DD15,J,J01,J01D,J01DD,J01DD15
J01DD16,J,J01,J01D,J01DD,J01DD16
J01DD17,J,J01,J01D,J01DD,J01DD17
J01DD54,J,J01,J01D,J01DD,J01DD54
J01DE01,J,J01,J01D,J01DE,J01DE01
J01DE02,J,J01,J01D,J01DE,J01DE02
J01DE03,J,J01,J01D,J01DE,J01DE03
J01DF01,J,J01,J01D,J01DF,J01DF01
J01DH02,J,J01,J01D,J01DH,J01DH02
J01DH03,J,J01,J01D,J01DH,J01DH03
J01DH04,J,J01,J01D,J01DH,J01DH04
J01DH05,J,J01,J01D,J01DH,J01DH05
J01DH51,J,J01,J01D,J01DH,J01DH51
J01DH52,J,J01,J01D,J01DH,J01DH52
J01DI01,J,J01,J01D,J01DI,J01DI01
J01DI02,J,J01,J01D,J01DI,J01DI02
J01EA01,J,J01,J01E,J01EA,J01EA01
J01EA02,J,J01,J01E,J01EA,J01EA02
J01EA03,J,J01,J01E,J01EA,J01EA03
J01EB01,J,J01,J01E,J01EB,J01EB01
J01EB02,J,J01,J01E,J01EB,J01EB02
J01EB03,J,J01,J01E,J01EB,J01EB03
J01EB04,J,J01,J01E,J01EB,J01EB04
J01EB05,J,J01,J01E,J01EB,J01EB05
J01EB06,J,J01,J01E,J01EB,J01EB06
J01EB08,J,J01,J01E,J01EB,J01EB08
J01EC01,J,J01,J01E,J01EC,J01EC01
J01EC02,J,J01,J01E,J01EC,J01EC02
J01EC03,J,J01,J01E,J01EC,J01EC03
J01ED01,J,J01,J01E,J01ED,J01ED01
J01ED02,J,J01,J01E,J01ED,J01ED02
J01ED03,J,J01,J01E,J01ED,J01ED03
J01ED04,J,J01,J01E,J01ED,J01ED04
J01ED05,J,J01,J01E,J01ED,J01ED05
J01ED06,J,J01,J01E,J01ED,J01ED06
J01ED07,J,J01,J01E,J01ED,J01ED07
J01ED08,J,J01,J01E,J01ED,J01ED08
J01ED09,J,J01,J01E,J01ED,J01ED09
J01EE01,J,J01,J01E,J01EE,J01EE01
J01EE02,J,J01,J01E,J01EE,J01EE02
J01EE03,J,J01,J01E,J01EE,J01EE03
J01EE04,J,J01,J01E,J01EE,J01EE04
J01EE05,J,J01,J01E,J01EE,J01EE05
J01EE06,J,J01,J01E,J01EE,J01EE06
J01EE07,J,J01,J01E,J01EE,J01EE07
J01FA01,J,J01,J01F,J01FA,J01FA01
J01FA02,J,J01,J01F,J01FA,J01FA02
J01FA03,J,J01,J01F,J01FA,J01FA03
J01FA05,J,J01,J01F,J01FA,J01FA05
J01FA06,J,J01,J01F,J01FA,J01FA06
J01FA07,J,J01,J01F,J01FA,J01FA07
J01FA08,J,J01,J01F,J01FA,J01FA08
J01FA09,J,J01,J01F,J01FA,J01FA09
J01FA10,J,J01,J01F,J01FA,J01FA10
J01FA11,J,J01,J01F,J01FA,J01FA11
J01FA12,J,J01,J01F,J01FA,J01FA12
J01FA13,J,J01,J01F,J01FA,J01FA13
J01FA14,J,J01,J01F,J01FA,J01FA14
J01FA15,J,J01,J01F,J01FA,J01FA15
J01FA16,J,J01,J01F,J01FA,J01FA16
J01FF01,J,J01,J01F,J01FF,J01FF01
J01FF02,J,J01,J01F,J01FF,J01FF02
J01FG01,J,J01,J01F,J01FG,J01FG01
J01GA01,J,J01,J01G,J01GA,J01GA01
J01GB01,J,J01,J01G,J01GB,J01GB01
J01GB03,J,J01,J01G,J01GB,J01GB03
J01GB04,J,J01,J01G,J01GB,J01GB04
J01GB05,J,J01,J01G,J01GB,J01GB05
J01GB06,J,J01,J01G,J01GB,J01GB06
J01GB07,J,J01,J01G,J01GB,J01GB07
J01GB08,J,J01,J01G,J01GB,J01GB08
J01GB09,J,J01,J01G,J01GB,J01GB09
J01GB10,J,J01,J01G,J01GB,J01GB10
J01GB11,J,J01,J01G,J01GB,J01GB11
J01GB12,J,J01,J01G,J01GB,J01GB12
J01GB13,J,J01,J01G,J01GB,J01GB13
J01MA01,J,J01,J01M,J01MA,J01MA01
J01MA02,J,J01,J01M,J01MA,J01MA02
J01MA03,J,J01,J01M,J01MA,J01MA03
J01MA04,J,J01,J01M,J01MA,J01MA04
J01MA05,J,J01,J01M,J01MA,J01MA05
J01MA06,J,J01,J01M,J01MA,J01MA06
J01MA07,J,J01,J01M,J01MA,J01MA07
J01MA08,J,J01,J01M,J01MA,J01MA08
J01MA09,J,J01,J01M,J01MA,J01MA09
J01MA10,J,J01,J01M,J01MA,J01MA10
J01MA11,J,J01,J01M,J01MA,J01MA11
J01MA12,J,J01,J01M,J01MA,J01MA12
J01MA13,J,J01,J01M,J01MA,J01MA13
J01MA14,J,J01,J01M,J01MA,J01MA14
J01MA15,J,J01,J01M,J01MA,J01MA15
J01MA16,J,J01,J01M,J01MA,J01MA16
J01MA17,J,J01,J01M,J01MA,J01MA17
J01MA18,J,J01,J01M,J01MA,J01MA18
J01MA19,J,J01,J01M,J01MA,J01MA19
J01MA21,J,J01,J01M,J01MA,J01MA21
J01MA23,J,J01,J01M,J01MA,J01MA23
J01MB01,J,J01,J01M,J01MB,J01MB01
J01MB02,J,J01,J01M,J01MB,J01MB02
J01MB03,J,J01,J01M,J01MB,J01MB03
J01MB04,J,J01,J01M,J01MB,J01MB04
J01MB05,J,J01,J01M,J01MB,J01MB05
J01MB06,J,J01,J01M,J01MB,J01MB06
J01MB07,J,J01,J01M,J01MB,J01MB07
J01MB08,J,J01,J01M,J01MB,J01MB08
J01RA03,J,J01,J01R,J01RA,J01RA03
J01RA04,J,J01,J01R,J01RA,J01RA04
J01RA05,J,J01,J01R,J01RA,J01RA05
J01RA06,J,J01,J01R,J01RA,J01RA06
J01RA07,J,J01,J01R,J01RA,J01RA07
J01RA08,J,J01,J01R,J01RA,J01RA08
J01RA09,J,J01,J01R,J01RA,J01RA09
J01RA10,J,J01,J01R,J01RA,J01RA10
J01RA11,J,J01,J01R,J01RA,J01RA11
J01RA12,J,J01,J01R,J01RA,J01RA12
J01RA13,J,J01,J01R,J01RA,J01RA13
J01XA01,J,J01,J01X,J01XA,J01XA01
J01XA02,J,J01,J01X,J01XA,J01XA02
J01XA03,J,J01,J01X,J01XA,J01XA03
J01XA04,J,J01,J01X,J01XA,J01XA04
J01XA05,J,J01,J01X,J01XA,J01XA05
J01XB01,J,J01,J01X,J01XB,J01XB01
J01XB02,J,J01,J01X,J01XB,J01XB02
J01XC01,J,J01,J01X,J01XC,J01XC01
J01XD01,J,J01,J01X,J01XD,J01XD01
J01XD02,J,J01,J01X,J01XD,J01XD02
J01XD03,J,J01,J01X,J01XD,J01XD03
J01XE01,J,J01,J01X,J01XE,J01XE01
J01XE51,J,J01,J01X,J01XE,J01XE51
J01XX01,J,J01,J01X,J01XX,J01XX01
J01XX04,J,J01,J01X,J01XX,J01XX04
J01XX05,J,J01,J01X,J01XX,J01XX05
J01XX07,J,J01,J01X,J01XX,J01XX07
J01XX08,J,J01,J01X,J01XX,J01XX08
J01XX09,J,J01,J01X,J01XX,J01XX09
J01XX10,J,J01,J01X,J01XX,J01XX10
J01XX11,J,J01,J01X,J01XX,J01XX11
J01AA01,J,J01,J01A,J01AA,J01AA01
J01AA02,J,J01,J01A,J01AA,J01AA02
J01AA04,J,J01,J01A,J01AA,J01AA04
J01AA05,J,J01,J01A,J01AA,J01AA05
J01AA06,J,J01,J01A,J01AA,J01AA06
J01AA07,J,J01,J01A,J01AA,J01AA07
J01AA08,J,J01,J01A,J01AA,J01AA08
J01AA09,J,J01,J01A,J01AA,J01AA09
J01AA10,J,J01,J01A,J01AA,J01AA10
J01AA11,J,J01,J01A,J01AA,J01AA11
J01AA12,J,J01,J01A,J01AA,J01AA12
J01AA13,J,J01,J01A,J01AA,J01AA13
J01AA20,J,J01,J01A,J01AA,J01AA20
J01AA56,J,J01,J01A,J01AA,J01AA56
J02AB01,J,J02,J02A,J02AB,J02AB01
J02AB02,J,J02,J02A,J02AB,J02AB02
J02AC01,J,J02,J02A,J02AC,J02AC01
J02AC02,J,J02,J02A,J02AC,J02AC02
J02AC03,J,J02,J02A,J02AC,J02AC03
J02AC04,J,J02,J02A,J02AC,J02AC04
J02AC05,J,J02,J02A,J02AC,J02AC05
J02AX01,J,J02,J02A,J02AX,J02AX01
J02AX04,J,J02,J02A,J02AX,J02AX04
J02AX05,J,J02,J02A,J02AX,J02AX05
J02AX06,J,J02,J02A,J02AX,J02AX06
J02AA01,J,J02,J02A,J02AA,J02AA01
J04AB01,J,J04,J04A,J04AB,J04AB01
J04AB02,J,J04,J04A,J04AB,J04AB02
J04AB03,J,J04,J04A,J04AB,J04AB03
J04AB04,J,J04,J04A,J04AB,J04AB04
J04AB05,J,J04,J04A,J04AB,J04AB05
J04AB30,J,J04,J04A,J04AB,J04AB30
J04AC01,J,J04,J04A,J04AC,J04AC01
J04AC51,J,J04,J04A,J04AC,J04AC51
J04AD01,J,J04,J04A,J04AD,J04AD01
J04AD03,J,J04,J04A,J04AD,J04AD03
J04AK01,J,J04,J04A,J04AK,J04AK01
J04AK02,J,J04,J04A,J04AK,J04AK02
J04AK05,J,J04,J04A,J04AK,J04AK05
J04AK06,J,J04,J04A,J04AK,J04AK06
J04AK07,J,J04,J04A,J04AK,J04AK07
J04AM01,J,J04,J04A,J04AM,J04AM01
J04AM02,J,J04,J04A,J04AM,J04AM02
J04AM03,J,J04,J04A,J04AM,J04AM03
J04AM04,J,J04,J04A,J04AM,J04AM04
J04AM05,J,J04,J04A,J04AM,J04AM05
J04AM06,J,J04,J04A,J04AM,J04AM06
J04AM07,J,J04,J04A,J04AM,J04AM07
J04AM08,J,J04,J04A,J04AM,J04AM08
J04BA01,J,J04,J04B,J04BA,J04BA01
J04BA02,J,J04,J04B,J04BA,J04BA02
J04AA01,J,J04,J04A,J04AA,J04AA01
J04AA02,J,J04,J04A,J04AA,J04AA02
J04AA03,J,J04,J04A,J04AA,J04AA03
J05AB01,J,J05,J05A,J05AB,J05AB01
J05AB03,J,J05,J05A,J05AB,J05AB03
J05AB06,J,J05,J05A,J05AB,J05AB06
J05AB09,J,J05,J05A,J05AB,J05AB09
J05AB11,J,J05,J05A,J05AB,J05AB11
J05AB12,J,J05,J05A,J05AB,J05AB12
J05AB14,J,J05,J05A,J05AB,J05AB14
J05AB15,J,J05,J05A,J05AB,J05AB15
J05AC02,J,J05,J05A,J05AC,J05AC02
J05AC03,J,J05,J05A,J05AC,J05AC03
J05AD01,J,J05,J05A,J05AD,J05AD01
J05AE01,J,J05,J05A,J05AE,J05AE01
J05AE02,J,J05,J05A,J05AE,J05AE02
J05AE03,J,J05,J05A,J05AE,J05AE03
J05AE04,J,J05,J05A,J05AE,J05AE04
J05AE05,J,J05,J05A,J05AE,J05AE05
J05AE07,J,J05,J05A,J05AE,J05AE07
J05AE08,J,J05,J05A,J05AE,J05AE08
J05AE09,J,J05,J05A,J05AE,J05AE09
J05AE10,J,J05,J05A,J05AE,J05AE10
J05AF01,J,J05,J05A,J05AF,J05AF01
J05AF02,J,J05,J05A,J05AF,J05AF02
J05AF03,J,J05,J05A,J05AF,J05AF03
J05AF04,J,J05,J05A,J05AF,J05AF04
J05AF05,J,J05,J05A,J05AF,J05AF05
J05AF06,J,J05,J05A,J05AF,J05AF06
J05AF07,J,J05,J05A,J05AF,J05AF07
J05AF08,J,J05,J05A,J05AF,J05AF08
J05AF09,J,J05,J05A,J05AF,J05AF09
J05AF10,J,J05,J05A,J05AF,J05AF10
J05AF11,J,J05,J05A,J05AF,J05AF11
J05AF12,J,J05,J05A,J05AF,J05AF12
J05AF13,J,J05,J05A,J05AF,J05AF13
J05AG01,J,J05,J05A,J05AG,J05AG01
J05AG02,J,J05,J05A,J05AG,J05AG02
J05AG03,J,J05,J05A,J05AG,J05AG03
J05AG04,J,J05,J05A,J05AG,J05AG04
J05AG05,J,J05,J05A,J05AG,J05AG05
J05AG06,J,J05,J05A,J05AG,J05AG06
J05AH01,J,J05,J05A,J05AH,J05AH01
J05AH02,J,J05,J05A,J05AH,J05AH02
J05AH03,J,J05,J05A,J05AH,J05AH03
J05AP01,J,J05,J05A,J05AP,J05AP01
J05AP02,J,J05,J05A,J05AP,J05AP02
J05AP03,J,J05,J05A,J05AP,J05AP03
J05AP04,J,J05,J05A,J05AP,J05AP04
J05AP05,J,J05,J05A,J05AP,J05AP05
J05AP06,J,J05,J05A,J05AP,J05AP06
J05AP07,J,J05,J05A,J05AP,J05AP07
J05AP08,J,J05,J05A,J05AP,J05AP08
J05AP09,J,J05,J05A,J05AP,J05AP09
J05AP51,J,J05,J05A,J05AP,J05AP51
J05AP52,J,J05,J05A,J05AP,J05AP52
J05AP53,J,J05,J05A,J05AP,J05AP53
J05AP54,J,J05,J05A,J05AP,J05AP54
J05AP55,J,J05,J05A,J05AP,J05AP55
J05AP56,J,J05,J05A,J05AP,J05AP56
J05AP57,J,J05,J05A,J05AP,J05AP57
J05AR01,J,J05,J05A,J05AR,J05AR01
J05AR02,J,J05,J05A,J05AR,J05AR02
J05AR03,J,J05,J05A,J05AR,J05AR03
J05AR04,J,J05,J05A,J05AR,J05AR04
J05AR05,J,J05,J05A,J05AR,J05AR05
J05AR06,J,J05,J05A,J05AR,J05AR06
J05AR07,J,J05,J05A,J05AR,J05AR07
J05AR08,J,J05,J05A,J05AR,J05AR08
J05AR09,J,J05,J05A,J05AR,J05AR09
J05AR10,J,J05,J05A,J05AR,J05AR10
J05AR11,J,J05,J05A,J05AR,J05AR11
J05AR12,J,J05,J05A,J05AR,J05AR12
J05AR13,J,J05,J05A,J05AR,J05AR13
J05AR14,J,J05,J05A,J05AR,J05AR14
J05AR15,J,J05,J05A,J05AR,J05AR15
J05AR16,J,J05,J05A,J05AR,J05AR16
J05AR17,J,J05,J05A,J05AR,J05AR17
J05AR18,J,J05,J05A,J05AR,J05AR18
J05AR19,J,J05,J05A,J05AR,J05AR19
J05AR20,J,J05,J05A,J05AR,J05AR20
J05AR21,J,J05,J05A,J05AR,J05AR21
J05AR22,J,J05,J05A,J05AR,J05AR22
J05AR23,J,J05,J05A,J05AR,J05AR23
J05AR24,J,J05,J05A,J05AR,J05AR24
J05AX01,J,J05,J05A,J05AX,J05AX01
J05AX05,J,J05,J05A,J05AX,J05AX05
J05AX06,J,J05,J05A,J05AX,J05AX06
J05AX07,J,J05,J05A,J05AX,J05AX07
J05AX08,J,J05,J05A,J05AX,J05AX08
J05AX09,J,J05,J05A,J05AX,J05AX09
J05AX10,J,J05,J05A,J05AX,J05AX10
J05AX11,J,J05,J05A,J05AX,J05AX11
J05AX12,J,J05,J05A,J05AX,J05AX12
J05AX13,J,J05,J05A,J05AX,J05AX13
J05AX18,J,J05,J05A,J05AX,J05AX18
J05AX23,J,J05,J05A,J05AX,J05AX23
J05AA01,J,J05,J05A,J05AA,J05AA01
J06BB02,J,J06,J06B,J06BB,J06BB02
J06BB09,J,J06,J06B,J06BB,J06BB09
J06BB16,J,J06,J06B,J06BB,J06BB16
J06BB17,J,J06,J06B,J06BB,J06BB17
J06BB18,J,J06,J06B,J06BB,J06BB18
J06BB21,J,J06,J06B,J06BB,J06BB21
J06BB22,J,J06,J06B,J06BB,J06BB22
J06BC01,J,J06,J06B,J06BC,J06BC01
J06AA06,J,J06,J06A,J06AA,J06AA06
J07AF01,J,J07,J07A,J07AF,J07AF01
J07AM01,J,J07,J07A,J07AM,J07AM01
J07AM51,J,J07,J07A,J07AM,J07AM51
J07AM52,J,J07,J07A,J07AM,J07AM52
J07BH01,J,J07,J07B,J07BH,J07BH01
J07BJ01,J,J07,J07B,J07BJ,J07BJ01
J07BL01,J,J07,J07B,J07BL,J07BL01
L01AB01,L,L01,L01A,L01AB,L01AB01
L01AB02,L,L01,L01A,L01AB,L01AB02
L01AB03,L,L01,L01A,L01AB,L01AB03
L01AC01,L,L01,L01A,L01AC,L01AC01
L01AC02,L,L01,L01A,L01AC,L01AC02
L01AC03,L,L01,L01A,L01AC,L01AC03
L01AD01,L,L01,L01A,L01AD,L01AD01
L01AD02,L,L01,L01A,L01AD,L01AD02
L01AD03,L,L01,L01A,L01AD,L01AD03
L01AD04,L,L01,L01A,L01AD,L01AD04
L01AD05,L,L01,L01A,L01AD,L01AD05
L01AD06,L,L01,L01A,L01AD,L01AD06
L01AD07,L,L01,L01A,L01AD,L01AD07
L01AD08,L,L01,L01A,L01AD,L01AD08
L01AG01,L,L01,L01A,L01AG,L01AG01
L01AX01,L,L01,L01A,L01AX,L01AX01
L01AX02,L,L01,L01A,L01AX,L01AX02
L01AX03,L,L01,L01A,L01AX,L01AX03
L01AX04,L,L01,L01A,L01AX,L01AX04
L01BA01,L,L01,L01B,L01BA,L01BA01
L01BA03,L,L01,L01B,L01BA,L01BA03
L01BA04,L,L01,L01B,L01BA,L01BA04
L01BA05,L,L01,L01B,L01BA,L01BA05
L01BB02,L,L01,L01B,L01BB,L01BB02
L01BB03,L,L01,L01B,L01BB,L01BB03
L01BB04,L,L01,L01B,L01BB,L01BB04
L01BB05,L,L01,L01B,L01BB,L01BB05
L01BB06,L,L01,L01B,L01BB,L01BB06
L01BB07,L,L01,L01B,L01BB,L01BB07
L01BC01,L,L01,L01B,L01BC,L01BC01
L01BC02,L,L01,L01B,L01BC,L01BC02
L01BC03,L,L01,L01B,L01BC,L01BC03
L01BC04,L,L01,L01B,L01BC,L01BC04
L01BC05,L,L01,L01B,L01BC,L01BC05
L01BC06,L,L01,L01B,L01BC,L01BC06
L01BC07,L,L01,L01B,L01BC,L01BC07
L01BC08,L,L01,L01B,L01BC,L01BC08
L01BC09,L,L01,L01B,L01BC,L01BC09
L01BC52,L,L01,L01B,L01BC,L01BC52
L01BC53,L,L01,L01B,L01BC,L01BC53
L01BC59,L,L01,L01B,L01BC,L01BC59
L01CA01,L,L01,L01C,L01CA,L01CA01
L01CA02,L,L01,L01C,L01CA,L01CA02
L01CA03,L,L01,L01C,L01CA,L01CA03
L01CA04,L,L01,L01C,L01CA,L01CA04
L01CA05,L,L01,L01C,L01CA,L01CA05
L01CA06,L,L01,L01C,L01CA,L01CA06
L01CB01,L,L01,L01C,L01CB,L01CB01
L01CB02,L,L01,L01C,L01CB,L01CB02
L01CC01,L,L01,L01C,L01CC,L01CC01
L01CD01,L,L01,L01C,L01CD,L01CD01
L01CD02,L,L01,L01C,L01CD,L01CD02
L01CD03,L,L01,L01C,L01CD,L01CD03
L01CD04,L,L01,L01C,L01CD,L01CD04
L01CX01,L,L01,L01C,L01CX,L01CX01
L01DA01,L,L01,L01D,L01DA,L01DA01
L01DB01,L,L01,L01D,L01DB,L01DB01
L01DB02,L,L01,L01D,L01DB,L01DB02
L01DB03,L,L01,L01D,L01DB,L01DB03
L01DB04,L,L01,L01D,L01DB,L01DB04
L01DB05,L,L01,L01D,L01DB,L01DB05
L01DB06,L,L01,L01D,L01DB,L01DB06
L01DB07,L,L01,L01D,L01DB,L01DB07
L01DB08,L,L01,L01D,L01DB,L01DB08
L01DB09,L,L01,L01D,L01DB,L01DB09
L01DB10,L,L01,L01D,L01DB,L01DB10
L01DB11,L,L01,L01D,L01DB,L01DB11
L01DC01,L,L01,L01D,L01DC,L01DC01
L01DC02,L,L01,L01D,L01DC,L01DC02
L01DC03,L,L01,L01D,L01DC,L01DC03
L01DC04,L,L01,L01D,L01DC,L01DC04
L01XA01,L,L01,L01X,L01XA,L01XA01
L01XA02,L,L01,L01X,L01XA,L01XA02
L01XA03,L,L01,L01X,L01XA,L01XA03
L01XA04,L,L01,L01X,L01XA,L01XA04
L01XB01,L,L01,L01X,L01XB,L01XB01
L01XC01,L,L01,L01X,L01XC,L01XC01
L01XC02,L,L01,L01X,L01XC,L01XC02
L01XC03,L,L01,L01X,L01XC,L01XC03
L01XC05,L,L01,L01X,L01XC,L01XC05
L01XC06,L,L01,L01X,L01XC,L01XC06
L01XC07,L,L01,L01X,L01XC,L01XC07
L01XC08,L,L01,L01X,L01XC,L01XC08
L01XC09,L,L01,L01X,L01XC,L01XC09
L01XC10,L,L01,L01X,L01XC,L01XC10
L01XC11,L,L01,L01X,L01XC,L01XC11
L01XC12,L,L01,L01X,L01XC,L01XC12
L01XC13,L,L01,L01X,L01XC,L01XC13
L01XC14,L,L01,L01X,L01XC,L01XC14
L01XC15,L,L01,L01X,L01XC,L01XC15
L01XC16,L,L01,L01X,L01XC,L01XC16
L01XC17,L,L01,L01X,L01XC,L01XC17
L01XC18,L,L01,L01X,L01XC,L01XC18
L01XC19,L,L01,L01X,L01XC,L01XC19
L01XC21,L,L01,L01X,L01XC,L01XC21
L01XC22,L,L01,L01X,L01XC,L01XC22
L01XC23,L,L01,L01X,L01XC,L01XC23
L01XC24,L,L01,L01X,L01XC,L01XC24
L01XC25,L,L01,L01X,L01XC,L01XC25
L01XC26,L,L01,L01X,L01XC,L01XC26
L01XC27,L,L01,L01X,L01XC,L01XC27
L01XC28,L,L01,L01X,L01XC,L01XC28
L01XC29,L,L01,L01X,L01XC,L01XC29
L01XC31,L,L01,L01X,L01XC,L01XC31
L01XC32,L,L01,L01X,L01XC,L01XC32
L01XD01,L,L01,L01X,L01XD,L01XD01
L01XD04,L,L01,L01X,L01XD,L01XD04
L01XD05,L,L01,L01X,L01XD,L01XD05
L01XD06,L,L01,L01X,L01XD,L01XD06
L01XE01,L,L01,L01X,L01XE,L01XE01
L01XE02,L,L01,L01X,L01XE,L01XE02
L01XE03,L,L01,L01X,L01XE,L01XE03
L01XE04,L,L01,L01X,L01XE,L01XE04
L01XE05,L,L01,L01X,L01XE,L01XE05
