ATC_CODE,ATC_Level_1,ATC_Level_2,ATC_Level_3,ATC_Level_4,ATC_Level_5
G03FB07,G,G03,G03F,G03FB,G03FB07
G03FB08,G,G03,G03F,G03FB,G03FB08
G03FB09,G,G03,G03F,G03FB,G03FB09
G03FB10,G,G03,G03F,G03FB,G03FB10
G03FB11,G,G03,G03F,G03FB,G03FB11
G03FB12,G,G03,G03F,G03FB,G03FB12
G03HB01,G,G03,G03H,G03HB,G03HB01
G03XA01,G,G03,G03X,G03XA,G03XA01
G03XB01,G,G03,G03X,G03XB,G03XB01
G03XB51,G,G03,G03X,G03XB,G03XB51
G03XC01,G,G03,G03X,G03XC,G03XC01
G03AA01,G,G03,G03A,G03AA,G03AA01
G03AA02,G,G03,G03A,G03AA,G03AA02
G03AA03,G,G03,G03A,G03AA,G03AA03
G03AA04,G,G03,G03A,G03AA,G03AA04
G03AA05,G,G03,G03A,G03AA,G03AA05
G03AA06,G,G03,G03A,G03AA,G03AA06
G03AA07,G,G03,G03A,G03AA,G03AA07
G03AA08,G,G03,G03A,G03AA,G03AA08
G03AA09,G,G03,G03A,G03AA,G03AA09
G03AA10,G,G03,G03A,G03AA,G03AA10
G03AA11,G,G03,G03A,G03AA,G03AA11
G03AA12,G,G03,G03A,G03AA,G03AA12
G03AA13,G,G03,G03A,G03AA,G03AA13
G03AA14,G,G03,G03A,G03AA,G03AA14
G03AA15,G,G03,G03A,G03AA,G03AA15
G03AA16,G,G03,G03A,G03AA,G03AA16
G03AA17,G,G03,G03A,G03AA,G03AA17
G04BD04,G,G04,G04B,G04BD,G04BD04
G04BD07,G,G04,G04B,G04BD,G04BD07
G04BD08,G,G04,G04B,G04BD,G04BD08
G04BD09,G,G04,G04B,G04BD,G04BD09
G04BD10,G,G04,G04B,G04BD,G04BD10
G04BE02,G,G04,G04B,G04BE,G04BE02
G04BE03,G,G04,G04B,G04BE,G04BE03
G04BE07,G,G04,G04B,G04BE,G04BE07
G04BE08,G,G04,G04B,G04BE,G04BE08
G04BE09,G,G04,G04B,G04BE,G04BE09
G04BE52,G,G04,G04B,G04BE,G04BE52
G04CA02,G,G04,G04C,G04CA,G04CA02
G04CA03,G,G04,G04C,G04CA,G04CA03
G04CA52,G,G04,G04C,G04CA,G04CA52
G04CA53,G,G04,G04C,G04CA,G04CA53
H01AC01,H,H01,H01A,H01AC,H01AC01
H01AX01,H,H01,H01A,H01AX,H01AX01
H01AA01,H,H01,H01A,H01AA,H01AA01
H02AB02,H,H02,H02A,H02AB,H02AB02
H02AB04,H,H02,H02A,H02AB,H02AB04
H02AB06,H,H02,H02A,H02AB,H02AB06
H02AB09,H,H02,H02A,H02AB,H02AB09
H02BX01,H,H02,H02B,H02BX,H02BX01
H02CA01,H,H02,H02C,H02CA,H02CA01
H03BB01,H,H03,H03B,H03BB,H03BB01
H03AA01,H,H03,H03A,H03AA,H03AA01
H03AA02,H,H03,H03A,H03AA,H03AA02
H03AA03,H,H03,H03A,H03AA,H03AA03
H05BX01,H,H05,H05B,H05BX,H05BX01
H05BX02,H,H05,H05B,H05BX,H05BX02
J01BA01,J,J01,J01B,J01BA,J01BA01
J01CA01,J,J01,J01C,J01CA,J01CA01
J01CA04,J,J01,J01C,J01CA,J01CA04
J01CA09,J,J01,J01C,J01CA,J01CA09
J01CA12,J,J01,J01C,J01CA,J01CA12
J01CA51,J,J01,J01C,J01CA,J01CA51
J01CE01,J,J01,J01C,J01CE,J01CE01
J01CE02,J,J01,J01C,J01CE,J01CE02
J01CE08,J,J01,J01C,J01CE,J01CE08
J01CE10,J,J01,J01C,J01CE,J01CE10
J01CF02,J,J01,J01C,J01CF,J01CF02
J01CR50,J,J01,J01C,J01CR,J01CR50
J01DB01,J,J01,J01D,J01DB,J01DB01
J01DC08,J,J01,J01D,J01DC,J01DC08
J01DC10,J,J01,J01D,J01DC,J01DC10
J01DD02,J,J01,J01D,J01DD,J01DD02
J01DD08,J,J01,J01D,J01DD,J01DD08
J01DD14,J,J01,J01D,J01DD,J01DD14
J01DD15,J,J01,J01D,J01DD,J01DD15
J01DD16,J,J01,J01D,J01DD,J01DD16
J01DH02,J,J01,J01D,J01DH,J01DH02
J01DH03,J,J01,J01D,J01DH,J01DH03
J01DH52,J,J01,J01D,J01DH,J01DH52
J01EA01,J,J01,J01E,J01EA,J01EA01
J01EB02,J,J01,J01E,J01EB,J01EB02
J01EB04,J,J01,J01E,J01EB,J01EB04
J01EC01,J,J01,J01E,J01EC,J01EC01
J01EE01,J,J01,J01E,J01EE,J01EE01
J01EE02,J,J01,J01E,J01EE,J01EE02
J01EE03,J,J01,J01E,J01EE,J01EE03
J01EE04,J,J01,J01E,J01EE,J01EE04
J01EE05,J,J01,J01E,J01EE,J01EE05
J01EE07,J,J01,J01E,J01EE,J01EE07
J01FA01,J,J01,J01F,J01FA,J01FA01
J01FA06,J,J01,J01F,J01FA,J01FA06
J01FA09,J,J01,J01F,J01FA,J01FA09
J01FA10,J,J01,J01F,J01FA,J01FA10
J01FA13,J,J01,J01F,J01FA,J01FA13
J01FA15,J,J01,J01F,J01FA,J01FA15
J01FF01,J,J01,J01F,J01FF,J01FF01
J01FF02,J,J01,J01F,J01FF,J01FF02
J01GB01,J,J01,J01G,J01GB,J01GB01
J01GB03,J,J01,J01G,J01GB,J01GB03
J01GB05,J,J01,J01G,J01GB,J01GB05
J01GB06,J,J01,J01G,J01GB,J01GB06
J01GB07,J,J01,J01G,J01GB,J01GB07
J01MA01,J,J01,J01M,J01MA,J01MA01
J01MA02,J,J01,J01M,J01MA,J01MA02
J01MA04,J,J01,J01M,J01MA,J01MA04
J01MA06,J,J01,J01M,J01MA,J01MA06
J01MA07,J,J01,J01M,J01MA,J01MA07
J01MA11,J,J01,J01M,J01MA,J01MA11
J01MA13,J,J01,J01M,J01MA,J01MA13
J01MA14,J,J01,J01M,J01MA,J01MA14
J01MA15,J,J01,J01M,J01MA,J01MA15
J01MB02,J,J01,J01M,J01MB,J01MB02
J01MB06,J,J01,J01M,J01MB,J01MB06
J01RA03,J,J01,J01R,J01RA,J01RA03
J01RA04,J,J01,J01R,J01RA,J01RA04
J01RA06,J,J01,J01R,J01RA,J01RA06
J01RA07,J,J01,J01R,J01RA,J01RA07
J01RA08,J,J01,J01R,J01RA,J01RA08
J01RA09,J,J01,J01R,J01RA,J01RA09
J01RA10,J,J01,J01R,J01RA,J01RA10
J01RA11,J,J01,J01R,J01RA,J01RA11
J01RA12,J,J01,J01R,J01RA,J01RA12
J01RA13,J,J01,J01R,J01RA,J01RA13
J01XA01,J,J01,J01X,J01XA,J01XA01
J01XB01,J,J01,J01X,J01XB,J01XB01
J01XD01,J,J01,J01X,J01XD,J01XD01
J01XE01,J,J01,J01X,J01XE,J01XE01
J01XE51,J,J01,J01X,J01XE,J01XE51
J01XX01,J,J01,J01X,J01XX,J01XX01
J01XX10,J,J01,J01X,J01XX,J01XX10
J01AA02,J,J01,J01A,J01AA,J01AA02
J01AA04,J,J01,J01A,J01AA,J01AA04
J01AA07,J,J01,J01A,J01AA,J01AA07
J01AA08,J,J01,J01A,J01AA,J01AA08
J01AA12,J,J01,J01A,J01AA,J01AA12
J01AA20,J,J01,J01A,J01AA,J01AA20
J02AB01,J,J02,J02A,J02AB,J02AB01
J02AB02,J,J02,J02A,J02AB,J02AB02
J02AC01,J,J02,J02A,J02AC,J02AC01
J02AC02,J,J02,J02A,J02AC,J02AC02
J02AC03,J,J02,J02A,J02AC,J02AC03
J02AX01,J,J02,J02A,J02AX,J02AX01
J02AX04,J,J02,J02A,J02AX,J02AX04
J02AX05,J,J02,J02A,J02AX,J02AX05
J02AA01,J,J02,J02A,J02AA,J02AA01
J04AB01,J,J04,J04A,J04AB,J04AB01
J04AB02,J,J04,J04A,J04AB,J04AB02
J04AB04,J,J04,J04A,J04AB,J04AB04
J04AC01,J,J04,J04A,J04AC,J04AC01
J04AC51,J,J04,J04A,J04AC,J04AC51
J04AD03,J,J04,J04A,J04AD,J04AD03
J04AK02,J,J04,J04A,J04AK,J04AK02
J04AM01,J,J04,J04A,J04AM,J04AM01
J04AM02,J,J04,J04A,J04AM,J04AM02
J04AM03,J,J04,J04A,J04AM,J04AM03
J04AM04,J,J04,J04A,J04AM,J04AM04
J04AM05,J,J04,J04A,J04AM,J04AM05
J04AM06,J,J04,J04A,J04AM,J04AM06
J04AM07,J,J04,J04A,J04AM,J04AM07
J04AM08,J,J04,J04A,J04AM,J04AM08
J04BA01,J,J04,J04B,J04BA,J04BA01
J04BA02,J,J04,J04B,J04BA,J04BA02
J04BA03,J,J04,J04B,J04BA,J04BA03
J04AA01,J,J04,J04A,J04AA,J04AA01
J04AA02,J,J04,J04A,J04AA,J04AA02
J04AA03,J,J04,J04A,J04AA,J04AA03
J05AB01,J,J05,J05A,J05AB,J05AB01
J05AB06,J,J05,J05A,J05AB,J05AB06
J05AB12,J,J05,J05A,J05AB,J05AB12
J05AB13,J,J05,J05A,J05AB,J05AB13
J05AC02,J,J05,J05A,J05AC,J05AC02
J05AD01,J,J05,J05A,J05AD,J05AD01
J05AE01,J,J05,J05A,J05AE,J05AE01
J05AE02,J,J05,J05A,J05AE,J05AE02
J05AE03,J,J05,J05A,J05AE,J05AE03
J05AE04,J,J05,J05A,J05AE,J05AE04
J05AE05,J,J05,J05A,J05AE,J05AE05
J05AE08,J,J05,J05A,J05AE,J05AE08
J05AF01,J,J05,J05A,J05AF,J05AF01
J05AF02,J,J05,J05A,J05AF,J05AF02
J05AF03,J,J05,J05A,J05AF,J05AF03
J05AF04,J,J05,J05A,J05AF,J05AF04
J05AF05,J,J05,J05A,J05AF,J05AF05
J05AF06,J,J05,J05A,J05AF,J05AF06
J05AF07,J,J05,J05A,J05AF,J05AF07
J05AG01,J,J05,J05A,J05AG,J05AG01
J05AG02,J,J05,J05A,J05AG,J05AG02
J05AG03,J,J05,J05A,J05AG,J05AG03
J05AP01,J,J05,J05A,J05AP,J05AP01
J05AP52,J,J05,J05A,J05AP,J05AP52
J05AP53,J,J05,J05A,J05AP,J05AP53
J05AR01,J,J05,J05A,J05AR,J05AR01
J05AR02,J,J05,J05A,J05AR,J05AR02
J05AR03,J,J05,J05A,J05AR,J05AR03
J05AR04,J,J05,J05A,J05AR,J05AR04
J05AR05,J,J05,J05A,J05AR,J05AR05
J05AR06,J,J05,J05A,J05AR,J05AR06
J05AR07,J,J05,J05A,J05AR,J05AR07
J05AR08,J,J05,J05A,J05AR,J05AR08
J05AR09,J,J05,J05A,J05AR,J05AR09
J05AR10,J,J05,J05A,J05AR,J05AR10
J05AR11,J,J05,J05A,J05AR,J05AR11
J05AR12,J,J05,J05A,J05AR,J05AR12
J05AR13,J,J05,J05A,J05AR,J05AR13
J05AR15,J,J05,J05A,J05AR,J05AR15
J05AR16,J,J05,J05A,J05AR,J05AR16
J05AR23,J,J05,J05A,J05AR,J05AR23
J05AR24,J,J05,J05A,J05AR,J05AR24
L01AB01,L,L01,L01A,L01AB,L01AB01
L01AD04,L,L01,L01A,L01AD,L01AD04
L01AX03,L,L01,L01A,L01AX,L01AX03
L01AX04,L,L01,L01A,L01AX,L01AX04
L01BA01,L,L01,L01B,L01BA,L01BA01
L01BA04,L,L01,L01B,L01BA,L01BA04
L01BB02,L,L01,L01B,L01BB,L01BB02
L01BB03,L,L01,L01B,L01BB,L01BB03
L01BB05,L,L01,L01B,L01BB,L01BB05
L01BC01,L,L01,L01B,L01BC,L01BC01
L01BC02,L,L01,L01B,L01BC,L01BC02
L01BC06,L,L01,L01B,L01BC,L01BC06
L01BC52,L,L01,L01B,L01BC,L01BC52
L01CA03,L,L01,L01C,L01CA,L01CA03
L01CA04,L,L01,L01C,L01CA,L01CA04
L01CB01,L,L01,L01C,L01CB,L01CB01
L01CB02,L,L01,L01C,L01CB,L01CB02
L01CD01,L,L01,L01C,L01CD,L01CD01
L01CD02,L,L01,L01C,L01CD,L01CD02
L01DB01,L,L01,L01D,L01DB,L01DB01
L01DB02,L,L01,L01D,L01DB,L01DB02
L01DB03,L,L01,L01D,L01DB,L01DB03
L01XA01,L,L01,L01X,L01XA,L01XA01
L01XA03,L,L01,L01X,L01XA,L01XA03
L01XC03,L,L01,L01X,L01XC,L01XC03
L01XD04,L,L01,L01X,L01XD,L01XD04
L01XE01,L,L01,L01X,L01XE,L01XE01
L01XE02,L,L01,L01X,L01XE,L01XE02
L01XE03,L,L01,L01X,L01XE,L01XE03
L01XE04,L,L01,L01X,L01XE,L01XE04
L01XE05,L,L01,L01X,L01XE,L01XE05
L01XE06,L,L01,L01X,L01XE,L01XE06
L01XE07,L,L01,L01X,L01XE,L01XE07
L01XX02,L,L01,L01X,L01XX,L01XX02
L01XX03,L,L01,L01X,L01XX,L01XX03
L01XX08,L,L01,L01X,L01XX,L01XX08
L01XX11,L,L01,L01X,L01XX,L01XX11
L01XX19,L,L01,L01X,L01XX,L01XX19
L01XX23,L,L01,L01X,L01XX,L01XX23
L01XX25,L,L01,L01X,L01XX,L01XX25
L01XX27,L,L01,L01X,L01XX,L01XX27
L01XX33,L,L01,L01X,L01XX,L01XX33
L01XX35,L,L01,L01X,L01XX,L01XX35
L01XX38,L,L01,L01X,L01XX,L01XX38
L01XY01,L,L01,L01X,L01XY,L01XY01
L01AA01,L,L01,L01A,L01AA,L01AA01
L01AA03,L,L01,L01A,L01AA,L01AA03
L02AB01,L,L02,L02A,L02AB,L02AB01
L02AB02,L,L02,L02A,L02AB,L02AB02
L02AE51,L,L02,L02A,L02AE,L02AE51
L02BA01,L,L02,L02B,L02BA,L02BA01
L02BB01,L,L02,L02B,L02BB,L02BB01
L02BB03,L,L02,L02B,L02BB,L02BB03
L02BG01,L,L02,L02B,L02BG,L02BG01
L02BG03,L,L02,L02B,L02BG,L02BG03
L02BG04,L,L02,L02B,L02BG,L02BG04
L02BG06,L,L02,L02B,L02BG,L02BG06
L02AA03,L,L02,L02A,L02AA,L02AA03
L03AB07,L,L03,L03A,L03AB,L03AB07
L03AB08,L,L03,L03A,L03AB,L03AB08
L03AB10,L,L03,L03A,L03AB,L03AB10
L03AB11,L,L03,L03A,L03AB,L03AB11
L03AB60,L,L03,L03A,L03AB,L03AB60
L03AB61,L,L03,L03A,L03AB,L03AB61
L03AC01,L,L03,L03A,L03AC,L03AC01
L04AB01,L,L04,L04A,L04AB,L04AB01
L04AB02,L,L04,L04A,L04AB,L04AB02
L04AB04,L,L04,L04A,L04AB,L04AB04
L04AC02,L,L04,L04A,L04AC,L04AC02
L04AC03,L,L04,L04A,L04AC,L04AC03
L04AD01,L,L04,L04A,L04AD,L04AD01
L04AD02,L,L04,L04A,L04AD,L04AD02
L04AX01,L,L04,L04A,L04AX,L04AX01
L04AX03,L,L04,L04A,L04AX,L04AX03
L04AA06,L,L04,L04A,L04AA,L04AA06
L04AA10,L,L04,L04A,L04AA,L04AA10
L04AA13,L,L04,L04A,L04AA,L04AA13
L04AA23,L,L04,L04A,L04AA,L04AA23
L04AA24,L,L04,L04A,L04AA,L04AA24
M01AB01,M,M01,M01A,M01AB,M01AB01
M01AB02,M,M01,M01A,M01AB,M01AB02
M01AB03,M,M01,M01A,M01AB,M01AB03
M01AB05,M,M01,M01A,M01AB,M01AB05
M01AB08,M,M01,M01A,M01AB,M01AB08
M01AB15,M,M01,M01A,M01AB,M01AB15
M01AB51,M,M01,M01A,M01AB,M01AB51
M01AB55,M,M01,M01A,M01AB,M01AB55
M01AC01,M,M01,M01A,M01AC,M01AC01
M01AC06,M,M01,M01A,M01AC,M01AC06
M01AC56,M,M01,M01A,M01AC,M01AC56
M01AE01,M,M01,M01A,M01AE,M01AE01
M01AE02,M,M01,M01A,M01AE,M01AE02
M01AE03,M,M01,M01A,M01AE,M01AE03
M01AE04,M,M01,M01A,M01AE,M01AE04
M01AE07,M,M01,M01A,M01AE,M01AE07
M01AE09,M,M01,M01A,M01AE,M01AE09
M01AE51,M,M01,M01A,M01AE,M01AE51
M01AE52,M,M01,M01A,M01AE,M01AE52
M01AE53,M,M01,M01A,M01AE,M01AE53
M01AE56,M,M01,M01A,M01AE,M01AE56
M01AG01,M,M01,M01A,M01AG,M01AG01
M01AH01,M,M01,M01A,M01AH,M01AH01
M01AH02,M,M01,M01A,M01AH,M01AH02
M01AH03,M,M01,M01A,M01AH,M01AH03
M01AX01,M,M01,M01A,M01AX,M01AX01
M01BA01,M,M01,M01B,M01BA,M01BA01
M01BA03,M,M01,M01B,M01BA,M01BA03
M01CB03,M,M01,M01C,M01CB,M01CB03
M01CC01,M,M01,M01C,M01CC,M01CC01
M01AA01,M,M01,M01A,M01AA,M01AA01
M01AA03,M,M01,M01A,M01AA,M01AA03
M02AA01,M,M02,M02A,M02AA,M02AA01
M02AA04,M,M02,M02A,M02AA,M02AA04
M02AA07,M,M02,M02A,M02AA,M02AA07
M02AA10,M,M02,M02A,M02AA,M02AA10
M02AA12,M,M02,M02A,M02AA,M02AA12
M02AA13,M,M02,M02A,M02AA,M02AA13
M02AA15,M,M02,M02A,M02AA,M02AA15
M02AA19,M,M02,M02A,M02AA,M02AA19
M02AA21,M,M02,M02A,M02AA,M02AA21
M02AA23,M,M02,M02A,M02AA,M02AA23
M03AB01,M,M03,M03A,M03AB,M03AB01
M03AC01,M,M03,M03A,M03AC,M03AC01
M03AC03,M,M03,M03A,M03AC,M03AC03
M03AC07,M,M03,M03A,M03AC,M03AC07
M03AC09,M,M03,M03A,M03AC,M03AC09
M03AC10,M,M03,M03A,M03AC,M03AC10
M03AC11,M,M03,M03A,M03AC,M03AC11
M03BC01,M,M03,M03B,M03BC,M03BC01
M03BC51,M,M03,M03B,M03BC,M03BC51
M03BX01,M,M03,M03B,M03BX,M03BX01
M03BX08,M,M03,M03B,M03BX,M03BX08
M03CA01,M,M03,M03C,M03CA,M03CA01
M03AA02,M,M03,M03A,M03AA,M03AA02
M04AB01,M,M04,M04A,M04AB,M04AB01
M04AB02,M,M04,M04A,M04AB,M04AB02
M04AC01,M,M04,M04A,M04AC,M04AC01
M04AA01,M,M04,M04A,M04AA,M04AA01
M04AA51,M,M04,M04A,M04AA,M04AA51
M05BA01,M,M05,M05B,M05BA,M05BA01
M05BA04,M,M05,M05B,M05BA,M05BA04
M05BA05,M,M05,M05B,M05BA,M05BA05
M05BA06,M,M05,M05B,M05BA,M05BA06
M05BB01,M,M05,M05B,M05BB,M05BB01
M05BB02,M,M05,M05B,M05BB,M05BB02
M05BB03,M,M05,M05B,M05BB,M05BB03
M05BB04,M,M05,M05B,M05BB,M05BB04
M05BB05,M,M05,M05B,M05BB,M05BB05
M05BB06,M,M05,M05B,M05BB,M05BB06
M05BB08,M,M05,M05B,M05BB,M05BB08
M05BB09,M,M05,M05B,M05BB,M05BB09
M09AA72,M,M09,M09A,M09AA,M09AA72
N01AB01,N,N01,N01A,N01AB,N01AB01
N01AB04,N,N01,N01A,N01AB,N01AB04
N01AB06,N,N01,N01A,N01AB,N01AB06
N01AF02,N,N01,N01A,N01AF,N01AF02
N01AH01,N,N01,N01A,N01AH,N01AH01
N01AH02,N,N01,N01A,N01AH,N01AH02
N01AH51,N,N01,N01A,N01AH,N01AH51
N01AX03,N,N01,N01A,N01AX,N01AX03
N01AX10,N,N01,N01A,N01AX,N01AX10
N01BA02,N,N01,N01B,N01BA,N01BA02
N01BA05,N,N01,N01B,N01BA,N01BA05
N01BA52,N,N01,N01B,N01BA,N01BA52
N01BB02,N,N01,N01B,N01BB,N01BB02
N01BB09,N,N01,N01B,N01BB,N01BB09
N01BB10,N,N01,N01B,N01BB,N01BB10
N01BB52,N,N01,N01B,N01BB,N01BB52
N01BC01,N,N01,N01B,N01BC,N01BC01
N02AB02,N,N02,N02A,N02AB,N02AB02
N02AB03,N,N02,N02A,N02AB,N02AB03
N02AB52,N,N02,N02A,N02AB,N02AB52
N02AB72,N,N02,N02A,N02AB,N02AB72
N02AC52,N,N02,N02A,N02AC,N02AC52
N02AD01,N,N02,N02A,N02AD,N02AD01
N02AF01,N,N02,N02A,N02AF,N02AF01
N02AG01,N,N02,N02A,N02AG,N02AG01
N02AG03,N,N02,N02A,N02AG,N02AG03
N02AG04,N,N02,N02A,N02AG,N02AG04
N02AJ01,N,N02,N02A,N02AJ,N02AJ01
N02AJ02,N,N02,N02A,N02AJ,N02AJ02
N02AJ06,N,N02,N02A,N02AJ,N02AJ06
N02AJ07,N,N02,N02A,N02AJ,N02AJ07
N02AJ08,N,N02,N02A,N02AJ,N02AJ08
N02AJ13,N,N02,N02A,N02AJ,N02AJ13
N02AJ14,N,N02,N02A,N02AJ,N02AJ14
N02AJ17,N,N02,N02A,N02AJ,N02AJ17
N02AJ18,N,N02,N02A,N02AJ,N02AJ18
N02AJ19,N,N02,N02A,N02AJ,N02AJ19
N02AX02,N,N02,N02A,N02AX,N02AX02
N02BA01,N,N02,N02B,N02BA,N02BA01
N02BA04,N,N02,N02B,N02BA,N02BA04
N02BA06,N,N02,N02B,N02BA,N02BA06
N02BA11,N,N02,N02B,N02BA,N02BA11
N02BA12,N,N02,N02B,N02BA,N02BA12
N02BA51,N,N02,N02B,N02BA,N02BA51
N02BA71,N,N02,N02B,N02BA,N02BA71
N02BB01,N,N02,N02B,N02BB,N02BB01
N02BB02,N,N02,N02B,N02BB,N02BB02
N02BB51,N,N02,N02B,N02BB,N02BB51
N02BB52,N,N02,N02B,N02BB,N02BB52
N02BB71,N,N02,N02B,N02BB,N02BB71
N02BB72,N,N02,N02B,N02BB,N02BB72
N02BE01,N,N02,N02B,N02BE,N02BE01
N02BE51,N,N02,N02B,N02BE,N02BE51
N02BE71,N,N02,N02B,N02BE,N02BE71
N02BG09,N,N02,N02B,N02BG,N02BG09
N02CA01,N,N02,N02C,N02CA,N02CA01
N02CA02,N,N02,N02C,N02CA,N02CA02
N02CA04,N,N02,N02C,N02CA,N02CA04
N02CA51,N,N02,N02C,N02CA,N02CA51
N02CA52,N,N02,N02C,N02CA,N02CA52
N02CA72,N,N02,N02C,N02CA,N02CA72
N02CC01,N,N02,N02C,N02CC,N02CC01
N02CC02,N,N02,N02C,N02CC,N02CC02
N02CC05,N,N02,N02C,N02CC,N02CC05
N02CC07,N,N02,N02C,N02CC,N02CC07
N02CX02,N,N02,N02C,N02CX,N02CX02
N02AA01,N,N02,N02A,N02AA,N02AA01
N02AA03,N,N02,N02A,N02AA,N02AA03
N02AA51,N,N02,N02A,N02AA,N02AA51
N02AA53,N,N02,N02A,N02AA,N02AA53
N02AA55,N,N02,N02A,N02AA,N02AA55
N02AA56,N,N02,N02A,N02AA,N02AA56
N02AA59,N,N02,N02A,N02AA,N02AA59
N02AA79,N,N02,N02A,N02AA,N02AA79
N03AB01,N,N03,N03A,N03AB,N03AB01
N03AB02,N,N03,N03A,N03AB,N03AB02
N03AB04,N,N03,N03A,N03AB,N03AB04
N03AB52,N,N03,N03A,N03AB,N03AB52
N03AB54,N,N03,N03A,N03AB,N03AB54
N03AD01,N,N03,N03A,N03AD,N03AD01
N03AD03,N,N03,N03A,N03AD,N03AD03
N03AD51,N,N03,N03A,N03AD,N03AD51
N03AE01,N,N03,N03A,N03AE,N03AE01
N03AF01,N,N03,N03A,N03AF,N03AF01
N03AF02,N,N03,N03A,N03AF,N03AF02
N03AG01,N,N03,N03A,N03AG,N03AG01
N03AG04,N,N03,N03A,N03AG,N03AG04
N03AG06,N,N03,N03A,N03AG,N03AG06
N03AX07,N,N03,N03A,N03AX,N03AX07
N03AX10,N,N03,N03A,N03AX,N03AX10
N03AX11,N,N03,N03A,N03AX,N03AX11
N03AX12,N,N03,N03A,N03AX,N03AX12
N03AA02,N,N03,N03A,N03AA,N03AA02
N03AA03,N,N03,N03A,N03AA,N03AA03
N04AB02,N,N04,N04A,N04AB,N04AB02
N04BA01,N,N04,N04B,N04BA,N04BA01
N04BA02,N,N04,N04B,N04BA,N04BA02
N04BA03,N,N04,N04B,N04BA,N04BA03
N04BB01,N,N04,N04B,N04BB,N04BB01
N04BC01,N,N04,N04B,N04BC,N04BC01
N04BC02,N,N04,N04B,N04BC,N04BC02
N04BC05,N,N04,N04B,N04BC,N04BC05
N04BC06,N,N04,N04B,N04BC,N04BC06
N04BC07,N,N04,N04B,N04BC,N04BC07
N04BD01,N,N04,N04B,N04BD,N04BD01
N04AA01,N,N04,N04A,N04AA,N04AA01
N04AA02,N,N04,N04A,N04AA,N04AA02
N04AA05,N,N04,N04A,N04AA,N04AA05
N05AB02,N,N05,N05A,N05AB,N05AB02
N05AB04,N,N05,N05A,N05AB,N05AB04
N05AC02,N,N05,N05A,N05AC,N05AC02
N05AD01,N,N05,N05A,N05AD,N05AD01
N05AD08,N,N05,N05A,N05AD,N05AD08
N05AF01,N,N05,N05A,N05AF,N05AF01
N05AF03,N,N05,N05A,N05AF,N05AF03
N05AF04,N,N05,N05A,N05AF,N05AF04
N05AG02,N,N05,N05A,N05AG,N05AG02
N05AH01,N,N05,N05A,N05AH,N05AH01
N05AH02,N,N05,N05A,N05AH,N05AH02
N05AH03,N,N05,N05A,N05AH,N05AH03
N05AH04,N,N05,N05A,N05AH,N05AH04
N05AX08,N,N05,N05A,N05AX,N05AX08
N05AX12,N,N05,N05A,N05AX,N05AX12
N05AX13,N,N05,N05A,N05AX,N05AX13
N05BA01,N,N05,N05B,N05BA,N05BA01
N05BA02,N,N05,N05B,N05BA,N05BA02
N05BA06,N,N05,N05B,N05BA,N05BA06
N05BA12,N,N05,N05B,N05BA,N05BA12
N05BA56,N,N05,N05B,N05BA,N05BA56
N05BE01,N,N05,N05B,N05BE,N05BE01
N05CA01,N,N05,N05C,N05CA,N05CA01
N05CA16,N,N05,N05C,N05CA,N05CA16
N05CB01,N,N05,N05C,N05CB,N05CB01
N05CD04,N,N05,N05C,N05CD,N05CD04
N05CD05,N,N05,N05C,N05CD,N05CD05
N05CD07,N,N05,N05C,N05CD,N05CD07
N05CD08,N,N05,N05C,N05CD,N05CD08
N05CE02,N,N05,N05C,N05CE,N05CE02
N05CF01,N,N05,N05C,N05CF,N05CF01
N05CF03,N,N05,N05C,N05CF,N05CF03
N05CF04,N,N05,N05C,N05CF,N05CF04
N05CH01,N,N05,N05C,N05CH,N05CH01
N05CM05,N,N05,N05C,N05CM,N05CM05
N05CM08,N,N05,N05C,N05CM,N05CM08
N05CM18,N,N05,N05C,N05CM,N05CM18
N05AA01,N,N05,N05A,N05AA,N05AA01
N05AA02,N,N05,N05A,N05AA,N05AA02
N06AB03,N,N06,N06A,N06AB,N06AB03
N06AB04,N,N06,N06A,N06AB,N06AB04
N06AB05,N,N06,N06A,N06AB,N06AB05
N06AB06,N,N06,N06A,N06AB,N06AB06
N06AB08,N,N06,N06A,N06AB,N06AB08
N06AB10,N,N06,N06A,N06AB,N06AB10
N06AF01,N,N06,N06A,N06AF,N06AF01
N06AF03,N,N06,N06A,N06AF,N06AF03
N06AF04,N,N06,N06A,N06AF,N06AF04
N06AG02,N,N06,N06A,N06AG,N06AG02
N06AX05,N,N06,N06A,N06AX,N06AX05
N06AX06,N,N06,N06A,N06AX,N06AX06
N06AX11,N,N06,N06A,N06AX,N06AX11
N06AX12,N,N06,N06A,N06AX,N06AX12
N06AX21,N,N06,N06A,N06AX,N06AX21
N06BA01,N,N06,N06B,N06BA,N06BA01
N06BA02,N,N06,N06B,N06BA,N06BA02
N06BA03,N,N06,N06B,N06BA,N06BA03
N06BA04,N,N06,N06B,N06BA,N06BA04
N06BA09,N,N06,N06B,N06BA,N06BA09
N06BC01,N,N06,N06B,N06BC,N06BC01
N06BX12,N,N06,N06B,N06BX,N06BX12
N06CA01,N,N06,N06C,N06CA,N06CA01
N06CA03,N,N06,N06C,N06CA,N06CA03
N06AA01,N,N06,N06A,N06AA,N06AA01
N06AA02,N,N06,N06A,N06AA,N06AA02
